,Fz,F3,FT9,TP10,T8,AF7,AFz,AF8
Fz,0.2508591065292096,0.24398625429553264,0.2508591065292096,0.2542955326460481,0.0,0.0,0.0,0.0
F3,0.2225609756097561,0.27439024390243905,0.2225609756097561,0.2804878048780488,0.0,0.0,0.0,0.0
FT9,0.2508591065292096,0.24398625429553264,0.2508591065292096,0.2542955326460481,0.0,0.0,0.0,0.0
TP10,0.1989247311827957,0.24731182795698925,0.1989247311827957,0.3548387096774194,0.0,0.0,0.0,0.0
T8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AFz,0.0,0.0,0.0,0.0,0.0,0.0,0.49038461538461536,0.5096153846153846
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.3880597014925373,0.6119402985074627
