,F3,TP9,TP10,T8,AF7,FT7,AF8,AF4
F3,0.4957983193277311,0.5042016806722689,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.4580152671755725,0.5419847328244275,0.0,0.0,0.0,0.0,0.0,0.0
TP10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT7,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.6666666666666666
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF4,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.875
