,FT9,P4,TP10,T8,AF7,AF3,C5,CP4
FT9,0.32075471698113206,0.33962264150943394,0.0,0.0,0.0,0.33962264150943394,0.0,0.0
P4,0.1935483870967742,0.3978494623655914,0.0,0.0,0.0,0.40860215053763443,0.0,0.0
TP10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T8,0.0,0.0,0.0,0.4444444444444444,0.0,0.0,0.0,0.5555555555555556
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF3,0.15384615384615385,0.3247863247863248,0.0,0.0,0.0,0.5213675213675214,0.0,0.0
C5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CP4,0.0,0.0,0.0,0.056338028169014086,0.0,0.0,0.0,0.9436619718309859
