,CP1,FC2,AF7,AF3,AFz,P1,POz,AF8
CP1,0.41237113402061853,0.15463917525773196,0.0,0.0,0.0,0.0,0.4329896907216495,0.0
FC2,0.32142857142857145,0.32142857142857145,0.0,0.0,0.0,0.0,0.35714285714285715,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF3,0.0,0.0,0.0,0.26181818181818184,0.24727272727272728,0.23636363636363636,0.0,0.2545454545454545
AFz,0.0,0.0,0.0,0.25757575757575757,0.2537878787878788,0.23106060606060605,0.0,0.25757575757575757
P1,0.0,0.0,0.0,0.250996015936255,0.2350597609561753,0.26693227091633465,0.0,0.24701195219123506
POz,0.2662337662337662,0.12337662337662338,0.0,0.0,0.0,0.0,0.6103896103896104,0.0
AF8,0.0,0.0,0.0,0.26022304832713755,0.24535315985130113,0.2379182156133829,0.0,0.25650557620817843
