,Fz,F3,FT9,TP10,T8,AF7,AFz,AF8
Fz,0.3878787878787879,0.20346320346320346,0.12987012987012986,0.13333333333333333,0.04588744588744589,0.06147186147186147,0.0380952380952381,0.0
F3,0.2613009922822492,0.4597574421168688,0.1444321940463065,0.10143329658213891,0.03307607497243661,0.0,0.0,0.0
FT9,0.16033755274261605,0.1339662447257384,0.35548523206751054,0.15928270042194093,0.05379746835443038,0.07489451476793249,0.06223628691983123,0.0
TP10,0.21629213483146068,0.12921348314606743,0.21067415730337077,0.3356741573033708,0.004213483146067416,0.10393258426966293,0.0,0.0
T8,0.09136212624584718,0.04983388704318937,0.08637873754152824,0.0049833887043189366,0.4950166112956811,0.0,0.12956810631229235,0.14285714285714285
AF7,0.1770573566084788,0.0,0.1770573566084788,0.18952618453865336,0.0,0.456359102244389,0.0,0.0
AFz,0.07075471698113207,0.0,0.09276729559748427,0.0,0.12578616352201258,0.0,0.4606918238993711,0.25
AF8,0.0,0.0,0.0,0.0,0.17165668662674652,0.0,0.313373253493014,0.5149700598802395
