,CP1,FC2,AF7,AF3,AFz,P1,POz,AF8
CP1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC2,0.0,0.3488372093023256,0.0,0.0,0.29457364341085274,0.35658914728682173,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AFz,0.0,0.336283185840708,0.0,0.0,0.3274336283185841,0.336283185840708,0.0,0.0
P1,0.0,0.304635761589404,0.0,0.0,0.25165562913907286,0.44370860927152317,0.0,0.0
POz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
