,FT9,P4,TP10,T8,AF7,AF3,C5,CP4
FT9,0.6470588235294118,0.35294117647058826,0.0,0.0,0.0,0.0,0.0,0.0
P4,0.39473684210526316,0.6052631578947368,0.0,0.0,0.0,0.0,0.0,0.0
TP10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF3,0.0,0.0,0.0,0.0,0.0,0.8297872340425532,0.0,0.1702127659574468
C5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CP4,0.0,0.0,0.0,0.0,0.0,0.5333333333333333,0.0,0.4666666666666667
