,FT9,P4,TP10,T8,AF7,AF3,C5,CP4
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P4,0.0,0.4367816091954023,0.37547892720306514,0.0,0.18773946360153257,0.0,0.0,0.0
TP10,0.0,0.40329218106995884,0.3950617283950617,0.0,0.20164609053497942,0.0,0.0,0.0
T8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.3356164383561644,0.3356164383561644,0.0,0.3287671232876712,0.0,0.0,0.0
AF3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CP4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
