,FT9,P4,TP10,T8,AF7,AF3,C5,CP4
FT9,0.3945945945945946,0.2702702702702703,0.0,0.0,0.33513513513513515,0.0,0.0,0.0
P4,0.33557046979865773,0.3288590604026846,0.0,0.0,0.33557046979865773,0.0,0.0,0.0
TP10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.3583815028901734,0.28901734104046245,0.0,0.0,0.35260115606936415,0.0,0.0,0.0
AF3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CP4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
