,Fz,F3,FT9,TP10,T8,AF7,AFz,AF8
Fz,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT9,0.0,0.0,0.49572649572649574,0.0,0.0,0.0,0.5042735042735043,0.0
TP10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AFz,0.0,0.0,0.44360902255639095,0.0,0.0,0.0,0.556390977443609,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
