,FT9,P4,TP10,T8,AF7,AF3,C5,CP4
FT9,0.44545454545454544,0.0,0.2,0.35454545454545455,0.0,0.0,0.0,0.0
P4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP10,0.3384615384615385,0.0,0.3230769230769231,0.3384615384615385,0.0,0.0,0.0,0.0
T8,0.3939393939393939,0.0,0.2222222222222222,0.3838383838383838,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CP4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
