,caudalmiddlefrontal-rh,inferiorparietal-rh,parsopercularis-lh,precentral-lh,superiorfrontal-lh,superiorfrontal-rh,superiortemporal-lh,supramarginal-lh
caudalmiddlefrontal-rh,0.7415730337078652,0.11235955056179775,0.033707865168539325,0.0,0.0,0.11235955056179775,0.0,0.0
inferiorparietal-rh,0.05925925925925926,0.3333333333333333,0.044444444444444446,0.0,0.21481481481481482,0.08148148148148149,0.05185185185185185,0.21481481481481482
parsopercularis-lh,0.056179775280898875,0.0898876404494382,0.5955056179775281,0.0449438202247191,0.10112359550561797,0.0,0.0,0.11235955056179775
precentral-lh,0.0,0.0,0.0684931506849315,0.684931506849315,0.0,0.2328767123287671,0.0,0.0136986301369863
superiorfrontal-lh,0.0,0.21014492753623187,0.050724637681159424,0.0,0.427536231884058,0.043478260869565216,0.050724637681159424,0.21739130434782608
superiorfrontal-rh,0.09448818897637795,0.07086614173228346,0.0,0.12598425196850394,0.031496062992125984,0.5433070866141733,0.07086614173228346,0.06299212598425197
superiortemporal-lh,0.022727272727272728,0.13636363636363635,0.0,0.0,0.13636363636363635,0.25,0.25,0.20454545454545456
supramarginal-lh,0.0,0.2265625,0.0625,0.015625,0.2421875,0.0859375,0.078125,0.2890625
