,caudalmiddlefrontal-rh,inferiorparietal-rh,parsopercularis-lh,precentral-lh,superiorfrontal-lh,superiorfrontal-rh,superiortemporal-lh,supramarginal-lh
caudalmiddlefrontal-rh,0.85,0.0,0.0,0.0,0.0,0.15,0.0,0.0
inferiorparietal-rh,0.0,0.29914529914529914,0.0,0.1452991452991453,0.27350427350427353,0.0,0.017094017094017096,0.26495726495726496
parsopercularis-lh,0.0,0.0,0.8153846153846154,0.07692307692307693,0.0,0.06153846153846154,0.015384615384615385,0.03076923076923077
precentral-lh,0.0,0.13821138211382114,0.056910569105691054,0.3983739837398374,0.13821138211382114,0.056910569105691054,0.032520325203252036,0.17886178861788618
superiorfrontal-lh,0.0,0.2619047619047619,0.0,0.1349206349206349,0.30158730158730157,0.0,0.023809523809523808,0.2777777777777778
superiorfrontal-rh,0.015625,0.0,0.09375,0.125,0.0,0.625,0.0625,0.078125
superiortemporal-lh,0.0,0.016666666666666666,0.05,0.08333333333333333,0.03333333333333333,0.08333333333333333,0.55,0.18333333333333332
supramarginal-lh,0.0,0.21052631578947367,0.02631578947368421,0.1513157894736842,0.2236842105263158,0.039473684210526314,0.07236842105263158,0.27631578947368424
