,caudalmiddlefrontal-rh,inferiorparietal-rh,parsopercularis-lh,precentral-lh,superiorfrontal-lh,superiorfrontal-rh,superiortemporal-lh,supramarginal-lh
caudalmiddlefrontal-rh,0.8372093023255814,0.0,0.0,0.0,0.0,0.046511627906976744,0.11627906976744186,0.0
inferiorparietal-rh,0.0,0.3391304347826087,0.08695652173913043,0.06956521739130435,0.1826086956521739,0.13043478260869565,0.0,0.19130434782608696
parsopercularis-lh,0.0,0.23255813953488372,0.7674418604651163,0.0,0.0,0.0,0.0,0.0
precentral-lh,0.0,0.07920792079207921,0.0,0.46534653465346537,0.04950495049504951,0.19801980198019803,0.18811881188118812,0.019801980198019802
superiorfrontal-lh,0.0,0.21,0.0,0.02,0.4,0.15,0.0,0.22
superiorfrontal-rh,0.0,0.0967741935483871,0.0,0.14193548387096774,0.0967741935483871,0.33548387096774196,0.1935483870967742,0.13548387096774195
superiortemporal-lh,0.04395604395604396,0.0,0.0,0.23076923076923078,0.0,0.3516483516483517,0.37362637362637363,0.0
supramarginal-lh,0.0,0.21649484536082475,0.0,0.010309278350515464,0.24742268041237114,0.1958762886597938,0.0,0.32989690721649484
