,caudalmiddlefrontal-lh,caudalmiddlefrontal-rh,postcentral-lh,rostralmiddlefrontal-lh,rostralmiddlefrontal-rh,superiortemporal-lh,superiortemporal-rh,supramarginal-lh
caudalmiddlefrontal-lh,0.16666666666666666,0.056666666666666664,0.16333333333333333,0.13333333333333333,0.15,0.13666666666666666,0.16666666666666666,0.02666666666666667
caudalmiddlefrontal-rh,0.08982035928143713,0.281437125748503,0.10179640718562874,0.12574850299401197,0.18562874251497005,0.059880239520958084,0.10778443113772455,0.04790419161676647
postcentral-lh,0.15123456790123457,0.05864197530864197,0.1728395061728395,0.13580246913580246,0.15432098765432098,0.13580246913580246,0.16666666666666666,0.024691358024691357
rostralmiddlefrontal-lh,0.1206896551724138,0.0603448275862069,0.12931034482758622,0.20689655172413793,0.1810344827586207,0.11494252873563218,0.12643678160919541,0.0603448275862069
rostralmiddlefrontal-rh,0.11627906976744186,0.07493540051679587,0.13178294573643412,0.165374677002584,0.2041343669250646,0.12919896640826872,0.1343669250645995,0.04392764857881137
superiortemporal-lh,0.14084507042253522,0.035211267605633804,0.14788732394366197,0.14084507042253522,0.16901408450704225,0.19718309859154928,0.1443661971830986,0.02464788732394366
superiortemporal-rh,0.15060240963855423,0.060240963855421686,0.1716867469879518,0.1355421686746988,0.1536144578313253,0.13253012048192772,0.1716867469879518,0.024096385542168676
supramarginal-lh,0.05442176870748299,0.05442176870748299,0.05442176870748299,0.14285714285714285,0.11564625850340136,0.05442176870748299,0.05442176870748299,0.46938775510204084
