,caudalmiddlefrontal-lh,caudalmiddlefrontal-rh,postcentral-lh,rostralmiddlefrontal-lh,rostralmiddlefrontal-rh,superiortemporal-lh,superiortemporal-rh,supramarginal-lh
caudalmiddlefrontal-lh,0.16379310344827586,0.14655172413793102,0.15517241379310345,0.08620689655172414,0.12931034482758622,0.08620689655172414,0.16379310344827586,0.06896551724137931
caudalmiddlefrontal-rh,0.12931034482758622,0.1896551724137931,0.14655172413793102,0.08620689655172414,0.13793103448275862,0.08620689655172414,0.15517241379310345,0.06896551724137931
postcentral-lh,0.13793103448275862,0.16379310344827586,0.15517241379310345,0.08620689655172414,0.13793103448275862,0.08620689655172414,0.16379310344827586,0.06896551724137931
rostralmiddlefrontal-lh,0.136986301369863,0.136986301369863,0.136986301369863,0.1232876712328767,0.136986301369863,0.1095890410958904,0.136986301369863,0.0821917808219178
rostralmiddlefrontal-rh,0.1262135922330097,0.1553398058252427,0.14563106796116504,0.0970873786407767,0.14563106796116504,0.0970873786407767,0.1553398058252427,0.07766990291262135
superiortemporal-lh,0.13157894736842105,0.13157894736842105,0.13157894736842105,0.13157894736842105,0.13157894736842105,0.11842105263157894,0.13157894736842105,0.09210526315789473
superiortemporal-rh,0.14166666666666666,0.16666666666666666,0.15833333333333333,0.08333333333333333,0.13333333333333333,0.08333333333333333,0.16666666666666666,0.06666666666666667
supramarginal-lh,0.12698412698412698,0.12698412698412698,0.12698412698412698,0.12698412698412698,0.12698412698412698,0.12698412698412698,0.12698412698412698,0.1111111111111111
