,insula-lh,isthmuscingulate-rh,lingual-lh,parahippocampal-lh,parahippocampal-rh,pericalcarine-lh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh
insula-lh,0.15349052242256125,0.1368469717984281,0.1396208969024503,0.1488673139158576,0.154415164123902,0.10540915395284327,0.0892279241793805,0.07212205270457697
isthmuscingulate-rh,0.10174216027874565,0.18048780487804877,0.1627177700348432,0.14738675958188152,0.143205574912892,0.14599303135888503,0.07317073170731707,0.04529616724738676
lingual-lh,0.10496653751320888,0.16519901373723142,0.16907361747094046,0.15181401902078195,0.14688270517787955,0.13737231419513912,0.07396970764353646,0.05072208524128214
parahippocampal-lh,0.11373390557939914,0.15200286123032905,0.1555793991416309,0.16130185979971387,0.15629470672389129,0.12911301859799715,0.07510729613733906,0.05686695278969957
parahippocampal-rh,0.11991357580122435,0.14944184371624056,0.15160244868563197,0.15808426359380626,0.16312567518905294,0.12495498739647101,0.07562117392870003,0.05725603168887288
pericalcarine-lh,0.09139126886984904,0.1701346389228886,0.15830273357813138,0.1456548347613219,0.13994288045695635,0.1721746226030192,0.07792737658098735,0.044471644226846185
rostralanteriorcingulate-lh,0.12138728323699421,0.1348747591522158,0.1348747591522158,0.1348747591522158,0.1348747591522158,0.12395632626846499,0.13359023763648042,0.08156711624919717
rostralanteriorcingulate-rh,0.13414634146341464,0.11498257839721254,0.12717770034843207,0.13850174216027875,0.13850174216027875,0.09668989547038327,0.11236933797909408,0.13763066202090593
