,Fp1,Fz,F3,F7,FT9,FC5,FC1,C3,T7,TP9,CP5,CP1,Pz,P3,P7,O1,Oz,O2,P4,P8,TP10,CP6,CP2,Cz,C4,T8,FT10,FC6,FC2,F4,F8,Fp2,AF7,AF3,AFz,F1,F5,FT7,FC3,C1,C5,TP7,CP3,P1,P5,PO7,PO3,POz,PO4,PO8,P6,P2,CPz,CP4,TP8,C6,C2,FC4,FT8,F6,AF8,AF4,F2,FCz
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fz,0.0,0.06636155606407322,0.0,0.0,0.0,0.0,0.0,0.0,0.05263157894736842,0.0,0.0,0.016018306636155607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.059496567505720827,0.0,0.0,0.036613272311212815,0.0,0.0,0.0,0.0,0.0,0.06178489702517163,0.0,0.0,0.0,0.05491990846681922,0.0,0.0,0.0,0.041189931350114416,0.0,0.0,0.0,0.0,0.0,0.06636155606407322,0.043478260869565216,0.0,0.0,0.0,0.038901601830663615,0.06864988558352403,0.0,0.0,0.0,0.0,0.05491990846681922,0.06864988558352403,0.04805491990846682,0.02517162471395881,0.0,0.04805491990846682,0.05263157894736842,0.0,0.04576659038901602,0.05034324942791762,0.0
F3,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10454545454545454,0.10454545454545454,0.0,0.0,0.1,0.08181818181818182,0.0,0.0,0.0,0.0,0.0,0.10454545454545454,0.0,0.0,0.0,0.0,0.0,0.10454545454545454,0.0,0.0,0.0,0.10454545454545454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07272727272727272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09090909090909091,0.0,0.0,0.0,0.0,0.0,0.031818181818181815
F7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T7,0.0,0.05543237250554324,0.0,0.0,0.0,0.0,0.0,0.0,0.057649667405764965,0.0,0.0,0.022172949002217297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0598669623059867,0.0,0.0,0.04212860310421286,0.0,0.0,0.0,0.0,0.0,0.0598669623059867,0.0,0.0,0.0,0.0598669623059867,0.0,0.0,0.0,0.04656319290465632,0.0,0.0,0.0,0.0,0.0,0.0598669623059867,0.03991130820399113,0.0,0.0,0.0,0.037694013303769404,0.0598669623059867,0.0,0.0,0.0,0.0,0.050997782705099776,0.0598669623059867,0.05321507760532151,0.024390243902439025,0.0,0.05321507760532151,0.057649667405764965,0.0,0.050997782705099776,0.04878048780487805,0.0
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CP5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CP1,0.0,0.05232558139534884,0.0,0.0,0.0,0.0,0.0,0.0,0.05813953488372093,0.0,0.0,0.05232558139534884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05813953488372093,0.0,0.0,0.05813953488372093,0.0,0.0,0.0,0.0,0.0,0.05813953488372093,0.0,0.0,0.0,0.05813953488372093,0.0,0.0,0.0,0.05813953488372093,0.0,0.0,0.0,0.0,0.0,0.05813953488372093,0.011627906976744186,0.0,0.0,0.0,0.046511627906976744,0.05813953488372093,0.0,0.0,0.0,0.0,0.040697674418604654,0.05813953488372093,0.05813953488372093,0.0,0.0,0.05813953488372093,0.05813953488372093,0.0,0.05813953488372093,0.040697674418604654,0.0
Pz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
O1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oz,0.0,0.0,0.09523809523809523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1038961038961039,0.10822510822510822,0.0,0.0,0.09523809523809523,0.07792207792207792,0.0,0.0,0.0,0.0,0.0,0.10822510822510822,0.0,0.0,0.0,0.0,0.0,0.10822510822510822,0.0,0.0,0.0,0.10822510822510822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06926406926406926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09523809523809523,0.0,0.0,0.0,0.0,0.0,0.030303030303030304
O2,0.0,0.0,0.08778625954198473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09541984732824428,0.1297709923664122,0.0,0.0,0.08396946564885496,0.07251908396946564,0.0,0.0,0.0,0.0,0.0,0.12213740458015267,0.0,0.0,0.0,0.0,0.0,0.11068702290076336,0.0,0.0,0.0,0.12213740458015267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.061068702290076333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08778625954198473,0.0,0.0,0.0,0.0,0.0,0.026717557251908396
P4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P8,0.0,0.06140350877192982,0.0,0.0,0.0,0.0,0.0,0.0,0.05482456140350877,0.0,0.0,0.019736842105263157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06140350877192982,0.0,0.0,0.039473684210526314,0.0,0.0,0.0,0.0,0.0,0.06359649122807018,0.0,0.0,0.0,0.05701754385964912,0.0,0.0,0.0,0.043859649122807015,0.0,0.0,0.0,0.0,0.0,0.06359649122807018,0.041666666666666664,0.0,0.0,0.0,0.03728070175438596,0.06359649122807018,0.0,0.0,0.0,0.0,0.05263157894736842,0.06359649122807018,0.05043859649122807,0.02412280701754386,0.0,0.05043859649122807,0.05482456140350877,0.0,0.04824561403508772,0.04824561403508772,0.0
TP10,0.0,0.0,0.0947867298578199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10426540284360189,0.10426540284360189,0.0,0.0,0.0995260663507109,0.07582938388625593,0.0,0.0,0.0,0.0,0.0,0.10426540284360189,0.0,0.0,0.0,0.0,0.0,0.10426540284360189,0.0,0.0,0.0,0.10426540284360189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07582938388625593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0995260663507109,0.0,0.0,0.0,0.0,0.0,0.03317535545023697
CP6,0.0,0.0,0.10101010101010101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10101010101010101,0.10606060606060606,0.0,0.0,0.09090909090909091,0.10101010101010101,0.0,0.0,0.0,0.0,0.0,0.10606060606060606,0.0,0.0,0.0,0.0,0.0,0.10606060606060606,0.0,0.0,0.0,0.10606060606060606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06565656565656566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08080808080808081,0.0,0.0,0.0,0.0,0.0,0.03535353535353535
CP2,0.0,0.046153846153846156,0.0,0.0,0.0,0.0,0.0,0.0,0.05384615384615385,0.0,0.0,0.02564102564102564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05128205128205128,0.0,0.0,0.0641025641025641,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,0.0,0.0,0.0,0.05384615384615385,0.0,0.0,0.0,0.05128205128205128,0.0,0.0,0.0,0.0,0.0,0.05384615384615385,0.028205128205128206,0.0,0.0,0.0,0.04358974358974359,0.05384615384615385,0.0,0.0,0.0,0.0,0.041025641025641026,0.06666666666666667,0.06153846153846154,0.017948717948717947,0.0,0.06153846153846154,0.0641025641025641,0.0,0.05384615384615385,0.041025641025641026,0.0
Cz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
