,Fp1,Fz,F3,F7,FT9,FC5,FC1,C3,T7,TP9,CP5,CP1,Pz,P3,P7,O1,Oz,O2,P4,P8,TP10,CP6,CP2,Cz,C4,T8,FT10,FC6,FC2,F4,F8,Fp2,AF7,AF3,AFz,F1,F5,FT7,FC3,C1,C5,TP7,CP3,P1,P5,PO7,PO3,POz,PO4,PO8,P2,CPz,CP4,TP8,C6,C2,FC4,FT8,F6,AF8,AF4,F2,FCz
Fp1,-0.03021763305628626,0.0,0.004884127033750317,0.0,0.0,0.008374384236453201,0.0,0.008374384236453201,0.014893550504892612,-0.051677243880326386,0.010596269020003664,0.025123152709359605,0.014285714285714285,-0.00431827215520591,-0.005303493830082757,-0.04692933289863293,0.0104600529679468,-0.004533091568449683,0.0,0.03753265835674314,0.0,0.007389162561576354,0.0,-0.008914335734606472,0.007389162561576354,-0.005345475170716676,0.007389162561576354,0.0,-0.02357207615593835,-0.0330000133983002,0.0,-0.0028145362624995007,-0.0005189608278363088,0.0,0.02903768941846911,0.020689655172413793,0.003940886699507389,-0.025642113537195914,0.007389162561576354,-0.014291073605795212,-0.021758839528558477,-0.04986400725294651,0.011822660098522168,0.007389162561576354,-0.06143522591767191,0.007881773399014778,0.007389162561576354,-0.010911129074758046,0.007389162561576354,-0.0057961046675211805,0.0015720672237382154,0.016748768472906402,0.03164231897779902,0.0,-0.004187415423229979,0.01302270118664279,0.0,-0.012692656391659111,0.0,0.0492767150940784,0.0009852216748768472,0.0,0.05085414163789754
Fz,0.0,-0.017712119292219476,-0.007554621749411915,0.013549832424889179,-0.014939630887580643,0.001005525056419751,-0.012341549212826382,0.0011025646302986487,0.006669445602334306,-0.016695022225286047,-0.01622867020158525,-0.010796520494815864,0.014790517266390243,-0.010161134460397563,0.013616784771432541,-0.02054164117724708,-0.00663935837499877,0.0054937293341456896,0.009543437070621585,-0.010707911957168352,0.012519262231429136,-0.0006632415168690581,0.010228334778594788,0.010559955537029318,0.00039320038581082753,0.0012834186231836797,0.015277946880669508,-0.011125330907839931,-0.017737412400913626,0.007781019869390024,0.01017601275962942,0.0,-0.011925535434860038,0.017507294706127552,-0.004428029823054869,0.006530498818952341,0.02237043212449632,-0.017670460054370264,0.0034185372201732877,-0.008670411534583327,-0.013936337576045676,-0.022129982277465897,0.00917048770320967,0.004278089629684919,-0.013896662111427387,0.0065822422373920265,0.009077663647446468,-0.011336272128060498,-0.005400657306728621,0.008565188896126905,-0.0045711921245525245,0.008834072826133767,-0.02062264525084275,0.01186784069672761,0.0009203054647083844,-0.00698420428830606,0.01855051145393468,0.0012457269317963041,0.014481957871765094,0.0,0.023482006391552037,0.011346934909176662,0.0031957760177851883
F3,0.0028699133509582694,0.0019587859664317135,0.004739977024143957,-0.001456102921537773,-0.0007713782801390297,0.006316291757515077,0.007008831315935486,-0.010333618807655126,0.005285412262156448,-0.0013214105281642713,-0.010150427958647137,-0.006332840993560969,-0.0015206909122168757,-0.006920798574191377,0.0026823553424381716,-0.015818541304364817,-0.011557802574049786,0.007261896717137239,0.0038221839750989146,-0.0052433496205398075,0.006634634700897843,0.0006061157701807594,0.000479697994830202,0.0,-0.003570267826400352,-0.00024456093267816517,0.0013611746647745372,-0.0021304842904078317,-0.0027198209740420635,0.006191482935668982,0.005615477581071719,0.004681365146481426,-0.011259456624222473,0.002569268896124583,3.42477245949685e-05,0.0,0.014322904096717413,-0.0024895107724034124,-0.0011069600110696,-0.012657177518598357,0.0051040602171535596,0.003397879950922323,0.004231777567234718,-0.0031691787027881323,-0.011518498138440796,-0.006208491872716149,0.0019631531259438235,-0.0033457038872776387,-0.00379644071902753,0.0019679799864572075,-0.010702988562179386,0.005132101978231319,-0.020650228678263084,0.002017167993593607,0.0001979012810487818,0.003499014171202762,0.007063765585587823,0.00048383530384167595,0.018828663460711884,0.0024189466687077384,0.006797598705849741,0.01530827319294984,0.004142595572987417
F7,0.0,0.02195404109643843,-0.0021838880352843242,0.007822901868644469,0.007927330094448914,-0.005967721331968915,0.0002907712210708305,-0.0013420889342223574,-0.005065775987246786,0.0016238933987842187,-0.008259541525601193,-0.008433193111654878,0.0063605204471017945,-0.0010694719463296854,-0.0003022486694023094,-0.00682756430612893,-0.003118637913819261,-0.006689559025950899,-0.006884427337405805,0.002513588774614092,0.013266054149828708,0.00013505314803508028,-0.004256781419997632,0.005935137518316327,-0.008834517542976282,-0.009071377864913193,0.012457280302739772,-0.008412197106413881,0.012271378747793833,-0.0005301422348302481,0.005590786478351907,0.0,-0.006989297003530695,0.010291105060313162,-0.007939028262940616,-0.0039004011313011795,0.0019266938685870774,-0.00013472206779474843,0.0004887020247488043,-0.006324211980745478,0.009991367082733366,-0.00033243215131249955,-0.014922310642105297,0.0052880963686291575,-0.005874880914576056,0.0011326806822129082,0.009218680981840522,-0.005239758653540806,0.007522943170904451,-0.017651543013255073,0.015117289313640312,-0.007699215808860755,-0.00412829469672912,0.007900540185002122,0.0,-0.004110250823631072,0.01209160217729402,0.00025479383495484627,0.0008030903029632511,-0.008732931089234678,0.016399673444522953,-0.002573293577953809,-0.012774289632856844
FT9,0.0,-0.004265401420741062,-0.003741562939400582,0.005879776376872179,-0.010521906697533792,-0.010815763521503156,0.011303264590402824,-0.003602217762348354,-0.0019665683382497543,-0.0004961454390957007,-0.011030061082051533,-0.013047770963736506,0.006180207063206186,-0.006790178670332292,0.0019816312827230817,-0.018580840804243215,-0.009653898051921298,0.0032874488092820044,0.003171189794549719,-0.008920990042306686,0.02646083127162516,-0.007943658583197042,-0.004302204697443938,0.0003995562487615779,-0.00023179335172358352,-0.010520923206313891,0.0009482925867744657,-0.011238768271455172,0.008240310592738772,-0.005408062930186824,0.005230206307470828,0.0,-0.012314500615251403,0.009404246570152014,0.0023573766914237286,-0.003783956587248197,0.017679186406370707,-0.0038007277006824186,-0.0012658567254131853,0.0006534522715852011,-0.0016163419385709366,-0.004217779740619196,-0.007243309309230966,0.01289372518108144,-0.01215936781598486,-0.004707351317350256,-0.003840326162957661,-0.015342100691694551,-0.005023207287028082,0.00694324096176745,-0.005136671116187997,0.012024267179986971,-0.020485086856768274,0.01045094004161307,0.00474415459405313,0.0073189863704681,0.026386241226999507,0.0006530899327147066,0.018242623349986428,0.0,0.021794061907770057,0.024467294568871617,-0.0050803015404785315
FC5,0.003015788540003548,0.006488980330615433,0.006508431876308084,-0.0066928989044170405,-0.011025277452637868,-0.005042559705413258,0.0016118663155800968,-0.0003060929646832161,0.00476701150600412,-0.0059410797623691,-0.0028519407649115966,-0.00020997221440421932,-0.0009766335311275896,-0.010826552103515654,0.007774441719896451,-0.007431320141374941,-0.0026647388433324263,0.0024148494759191246,-0.0009446444962681148,-0.014792454926727747,0.0002507497833365152,0.005704158092084232,0.0034499912898252345,0.0026609898882384245,0.0009310929454775015,0.0061281280382477,-0.005826798090282276,-0.003912587765112965,-0.0036204765591819725,0.007647192350681191,0.002813744443748942,0.0021287919105907396,0.008175641373234878,0.005092556016379984,0.009026900012694208,-0.0035832942996431023,0.0042872681705323455,-0.0004918506166769927,0.0007430306079751151,-0.002971262015977246,0.00027582476167016534,-0.0013412347785893251,-0.000965970519507765,0.0007973597276980274,-0.006838739403401734,-0.005632251904215672,0.004464237288453301,-0.005623463370142849,0.008070732088883054,0.0016513532606275728,-0.012169077505989799,0.0011818427288140185,-0.013658887677034035,-0.006275412806817788,-0.007652385575360587,0.009671935392843323,0.006296738830057439,0.007171628178265027,0.012361749214509402,0.0032809502900538897,0.0038131482677015746,0.013344866594201208,-0.013734112612034987
FC1,0.0,-0.002356822826103472,0.0013623058544330532,-0.0014801951356443483,0.010062256666146754,-0.0011304854620692861,-0.0035591972146464326,-0.009249655050828252,0.0,0.0017594600799293592,-0.013192741272395486,-0.019816524910689776,0.0017917138170302728,-0.009530792102573515,0.00041400319263857396,-0.015319455347241702,-0.008475511871621783,0.013880072154230844,0.006144310173331478,-0.008900426776314398,0.012802487100109824,-0.007484043760672349,8.659834223279702e-05,0.0,-0.009365672224579295,-0.010207906626554356,0.002244389400919195,-0.008596503502338638,-0.0027670283150369596,0.005472170106316448,0.001690887458099562,0.0,-0.01267245586479918,0.006467435920970962,-0.0007295335328678966,0.0,0.01678638526431055,-0.002204272812485218,-0.0004303707607196338,-0.003105826276557984,0.00680837343387513,0.00024390885767854031,-0.0021131814123478213,-0.0057495094543566294,-0.009141233284487375,-0.0006930006930006942,0.0031122449307074192,-0.009764484602397538,-0.0073424054591081445,0.006568743678962881,-0.008740281355285987,0.013501906447259952,-0.01847417037290455,0.012294771556889496,0.005912275825829391,0.006070763094535865,0.018230528959148902,0.007869109520853887,0.017478209204050514,-0.0030697748357519893,0.013190387765874025,0.022216566674732773,0.0012011976352822294
C3,0.005286069651741294,0.014474406878521497,-0.004784276396237422,0.0006321916503576148,-0.0011263978658581728,0.012312902359853186,-0.0029069466198071332,0.012638281514466942,0.01786322306341729,-0.0096564514266596,3.0224793509149583e-05,0.021255493510428415,-0.005721244995020927,-0.011769226176200923,0.01298420119201651,-0.009769023361668154,-0.017060107121602858,0.009950248756218905,6.865345954220128e-05,-0.009173903345798285,-0.002445679260906341,-0.0049977621316152805,0.004792541952013391,0.009950248756218905,-0.0027456449156715926,0.021770980447889495,-0.004445203559666457,0.004995726584297318,0.004293524442852194,0.006406299192393518,0.009826697202343766,0.0037313432835820895,0.005498876871346502,0.0028245994783077273,0.0008724479171292911,0.009950248756218905,0.008968683166196392,-0.016996264955721294,0.005564754584546026,-0.024400599166437203,-0.003110131252091062,-0.008862958072166444,-0.005157706804205514,-0.006117991672267505,-0.005404809911955794,0.006774918306700975,0.014303482587064677,0.005107620003533219,-0.004027176160459356,-0.0009602848680619908,0.0005031502870491821,0.0024058935633279738,-0.008236256231242123,-0.006911485026760662,-0.013291692203533021,-0.019028728111081174,-0.013736490134133932,0.005644387662954815,0.0008140955606810232,-0.009082612132750256,-0.004697117961077375,-0.010616057778948938,0.004743812182886402
T7,0.009221201111062158,0.009898904802021904,0.007792754844144903,-0.008356042116633385,-0.0023861602704314975,0.005116030477317488,0.0,0.012239206368856757,-0.0012276312132680212,0.0,0.008987049502104306,0.01759060297787575,0.008795489949363612,-0.004782874324704416,0.0015619181284355285,-0.006164247365281368,-0.017226623075630592,-0.01932912946527663,0.003817035582836063,0.006638623196915347,-0.006195908716805629,0.007611749075245634,-0.02192347568600851,0.011503038065823118,0.012831265266341485,0.008547140988333379,0.0076247319045743625,-0.006708856115574318,0.008845829823083403,0.01924386159265309,0.005145639704205913,0.006739679865206402,0.004226497267826388,0.005574994434135425,-0.003916877728383464,-0.004993112399640634,-0.009198502099784185,0.0,-0.016331017252421216,-0.0011930801352157488,0.0,0.0,-0.020282362298667728,-0.009993888856594683,-0.0029827003380393717,0.016185693324128645,-0.008399471774742717,0.0005518958867548841,0.016105744223520426,-0.02079288065194911,0.012615792179579165,-0.005567707297673493,0.00892820796917893,-0.012033072543192198,-0.006561940743686618,-0.000994233446013124,0.0007048838723608623,-0.015484076099147273,-0.004420485866054391,0.0016743661824601807,0.0021203473099493863,-0.0067607874328892426,-0.004233030562585366
TP9,-0.008799497171590195,-0.00671512975899477,-0.004034059244196191,0.0012761160561686954,0.00037521185742681734,-0.005941431531429297,0.004142071780872711,-0.00989208837725744,0.0,-0.006512831948718309,-0.009851277595137844,-0.010514910380017142,0.005509208248071777,-0.00545969116576667,0.0,-0.013319649931541767,-0.007690309581194313,0.00772567892569796,0.01560767551381764,-0.008010562918700073,0.01779911557841047,-0.003771213073538655,-0.0009373618307687175,0.0011018416496143555,-0.0062744722473325335,-0.005484721778800021,0.0009596717249940965,0.0005024178286032223,0.005400775236670381,-0.003299811439346323,0.005999110770158326,-0.002037843120979087,-0.013484129750387402,0.004879584448292146,-0.0016988168236983098,0.0026759011490634344,0.014481347394931529,0.0027441911911435593,0.0033055249488430664,0.0008449810603343641,0.006197599574103624,-0.00793492693583843,-0.00030039209020755846,0.0037842725238169247,-0.016474026583698266,0.00016801675329600196,-0.0018809813147957735,-0.0197724776636406,-0.006905728478396949,0.01763926098153839,-0.014922821122236158,0.009326945613226771,-0.01884844735503095,0.007415220175900902,-0.001069465095799478,0.010119144728686458,0.015441019119925624,-0.004859179057232349,0.019536294537301206,0.004255130014247663,0.013064693845427357,0.024420232135686108,0.0
