,F7,FT9,T7,TP9,P4,Fp2,AF7,TP7
F7,0.3142857142857143,0.0,0.0,0.0,0.0,0.34285714285714286,0.34285714285714286,0.0
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.21428571428571427,0.0,0.0,0.0,0.0,0.5,0.2857142857142857,0.0
AF7,0.2857142857142857,0.0,0.0,0.0,0.0,0.3333333333333333,0.38095238095238093,0.0
TP7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
