,Fp1,FT9,TP10,FT10,Fp2,AF7,AF3,AF8
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT9,0.0,0.3402061855670103,0.15463917525773196,0.0,0.32989690721649484,0.17525773195876287,0.0,0.0
TP10,0.0,0.30612244897959184,0.2857142857142857,0.0,0.30612244897959184,0.10204081632653061,0.0,0.0
FT10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.2833333333333333,0.125,0.0,0.4,0.19166666666666668,0.0,0.0
AF7,0.0,0.2602739726027397,0.0958904109589041,0.0,0.3287671232876712,0.3150684931506849,0.0,0.0
AF3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
