,Fp1,FT9,TP10,FT10,Fp2,AF7,AF3,AF8
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT9,0.0,0.608,0.0,0.376,0.016,0.0,0.0,0.0
TP10,0.0,0.0,0.4909090909090909,0.0,0.509090909090909,0.0,0.0,0.0
FT10,0.0,0.4358974358974359,0.0,0.5641025641025641,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.42424242424242425,0.0,0.5757575757575758,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
