,F7,FT9,T7,TP9,P4,Fp2,AF7,TP7
F7,0.4827586206896552,0.0,0.0,0.0,0.0,0.0,0.5172413793103449,0.0
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.3488372093023256,0.0,0.0,0.0,0.0,0.0,0.6511627906976745,0.0
TP7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
