,Fp1,F7,FT9,T7,TP9,Fp2,AF7,TP7
Fp1,0.3026315789473684,0.14912280701754385,0.0,0.0,0.0,0.2894736842105263,0.25877192982456143,0.0
F7,0.2518518518518518,0.24444444444444444,0.0,0.0,0.0,0.2518518518518518,0.2518518518518518,0.0
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.2927927927927928,0.15315315315315314,0.0,0.0,0.0,0.2882882882882883,0.26576576576576577,0.0
AF7,0.28019323671497587,0.1642512077294686,0.0,0.0,0.0,0.28019323671497587,0.2753623188405797,0.0
TP7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
