,Fp1,F7,FT9,T7,TP9,Fp2,AF7,TP7
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F7,0.0,0.4909090909090909,0.0,0.0,0.0,0.0,0.509090909090909,0.0
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.45901639344262296,0.0,0.0,0.0,0.0,0.5409836065573771,0.0
TP7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
