,F7,FT9,TP9,O1,F4,AF7,AF3,AF8
F7,0.2037037037037037,0.21296296296296297,0.18518518518518517,0.12962962962962962,0.12037037037037036,0.14814814814814814,0.0,0.0
FT9,0.17557251908396945,0.2366412213740458,0.21374045801526717,0.13740458015267176,0.11450381679389313,0.12213740458015267,0.0,0.0
TP9,0.15,0.21666666666666667,0.25,0.15,0.125,0.10833333333333334,0.0,0.0
O1,0.13793103448275862,0.20689655172413793,0.20689655172413793,0.19540229885057472,0.1724137931034483,0.08045977011494253,0.0,0.0
F4,0.14473684210526316,0.19736842105263158,0.19736842105263158,0.19736842105263158,0.18421052631578946,0.07894736842105263,0.0,0.0
AF7,0.20253164556962025,0.20253164556962025,0.189873417721519,0.11392405063291139,0.10126582278481013,0.189873417721519,0.0,0.0
AF3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
