,Fp1,F7,FC1,TP10,FT10,AF7,F6,AF8
Fp1,0.4666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.5333333333333333
F7,0.0,0.3076923076923077,0.0,0.0,0.34615384615384615,0.2692307692307692,0.07692307692307693,0.0
FC1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.3076923076923077,0.0,0.0,0.34615384615384615,0.2692307692307692,0.07692307692307693,0.0
AF7,0.0,0.32,0.0,0.0,0.32,0.28,0.08,0.0
F6,0.0,0.2727272727272727,0.0,0.0,0.2727272727272727,0.2727272727272727,0.18181818181818182,0.0
AF8,0.27586206896551724,0.0,0.0,0.0,0.0,0.0,0.0,0.7241379310344828
