,Fp1,TP10,T8,AFz,F1,AF8,AF4,F2
Fp1,0.2,0.21818181818181817,0.0,0.21818181818181817,0.0,0.2,0.16363636363636364,0.0
TP10,0.1864406779661017,0.2711864406779661,0.0,0.2033898305084746,0.0,0.1864406779661017,0.15254237288135594,0.0
T8,0.0,0.0,0.2857142857142857,0.0,0.35714285714285715,0.0,0.0,0.35714285714285715
AFz,0.16923076923076924,0.2,0.0,0.3230769230769231,0.0,0.16923076923076924,0.13846153846153847,0.0
F1,0.0,0.0,0.08064516129032258,0.0,0.46774193548387094,0.0,0.0,0.45161290322580644
AF8,0.2,0.21818181818181817,0.0,0.21818181818181817,0.0,0.2,0.16363636363636364,0.0
AF4,0.20408163265306123,0.20408163265306123,0.0,0.20408163265306123,0.0,0.20408163265306123,0.1836734693877551,0.0
F2,0.0,0.0,0.078125,0.0,0.46875,0.0,0.0,0.453125
