,Fp1,F7,TP10,FT10,AF7,F6,AF8,AF4
Fp1,0.38095238095238093,0.0,0.14285714285714285,0.0,0.047619047619047616,0.0,0.0,0.42857142857142855
F7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP10,0.36363636363636365,0.0,0.2727272727272727,0.0,0.0,0.0,0.0,0.36363636363636365
FT10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
F6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF4,0.36363636363636365,0.0,0.13636363636363635,0.0,0.09090909090909091,0.0,0.0,0.4090909090909091
