,Fp1,F7,TP10,FT10,AF7,F6,AF8,AF4
Fp1,0.36363636363636365,0.0,0.0,0.0,0.022727272727272728,0.0,0.2727272727272727,0.3409090909090909
F7,0.0,0.3277310924369748,0.25210084033613445,0.0,0.2184873949579832,0.20168067226890757,0.0,0.0
TP10,0.0,0.27927927927927926,0.2702702702702703,0.0,0.23423423423423423,0.21621621621621623,0.0,0.0
FT10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.2545454545454545,0.2545454545454545,0.0,0.2727272727272727,0.21818181818181817,0.0,0.0
F6,0.0,0.25806451612903225,0.25806451612903225,0.0,0.23655913978494625,0.24731182795698925,0.0,0.0
AF8,0.23636363636363636,0.0,0.0,0.0,0.0,0.0,0.5272727272727272,0.23636363636363636
AF4,0.37209302325581395,0.0,0.0,0.0,0.0,0.0,0.27906976744186046,0.3488372093023256
