,Fp1,F7,FC1,TP10,FT10,AF7,F6,AF8
Fp1,0.7857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.21428571428571427
F7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.5263157894736842,0.0,0.0,0.0,0.0,0.0,0.0,0.47368421052631576
