,Fp1,TP10,T8,AFz,F1,AF8,AF4,F2
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP10,0.0,0.35714285714285715,0.0,0.39285714285714285,0.0,0.25,0.0,0.0
T8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AFz,0.0,0.3333333333333333,0.0,0.43333333333333335,0.0,0.23333333333333334,0.0,0.0
F1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
AF8,0.0,0.34782608695652173,0.0,0.34782608695652173,0.0,0.30434782608695654,0.0,0.0
AF4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
