,Fp1,TP10,T8,AFz,F1,AF8,AF4,F2
Fp1,0.2692307692307692,0.0,0.0,0.3076923076923077,0.0,0.3076923076923077,0.11538461538461539,0.0
TP10,0.0,0.7272727272727273,0.0,0.0,0.09090909090909091,0.18181818181818182,0.0,0.0
T8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AFz,0.25925925925925924,0.0,0.0,0.2962962962962963,0.0,0.3333333333333333,0.1111111111111111,0.0
F1,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5
AF8,0.12962962962962962,0.07407407407407407,0.0,0.14814814814814814,0.0,0.5925925925925926,0.05555555555555555,0.0
AF4,0.26666666666666666,0.0,0.0,0.26666666666666666,0.0,0.26666666666666666,0.2,0.0
F2,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5
