,Fp1,F7,TP10,FT10,F4,PO4,F6,AF8
Fp1,0.47692307692307695,0.0,0.0,0.0,0.0,0.03076923076923077,0.0,0.49230769230769234
F7,0.0,0.3870967741935484,0.25806451612903225,0.0,0.0,0.0,0.3548387096774194,0.0
TP10,0.0,0.3673469387755102,0.3469387755102041,0.0,0.0,0.0,0.2857142857142857,0.0
FT10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO4,0.375,0.0,0.0,0.0,0.0,0.25,0.0,0.375
F6,0.0,0.32786885245901637,0.19672131147540983,0.0,0.0,0.0,0.47540983606557374,0.0
AF8,0.47761194029850745,0.0,0.0,0.0,0.0,0.029850746268656716,0.0,0.4925373134328358
