,Fp1,TP10,T8,AFz,F1,AF8,AF4,F2
Fp1,0.23529411764705882,0.2549019607843137,0.0,0.2549019607843137,0.0,0.0,0.2549019607843137,0.0
TP10,0.16666666666666666,0.4583333333333333,0.0,0.18055555555555555,0.0,0.0,0.19444444444444445,0.0
T8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AFz,0.23076923076923078,0.25,0.0,0.25,0.0,0.0,0.2692307692307692,0.0
F1,0.0,0.0,0.0,0.0,0.5294117647058824,0.47058823529411764,0.0,0.0
AF8,0.0,0.0,0.0,0.0,0.3829787234042553,0.6170212765957447,0.0,0.0
AF4,0.23076923076923078,0.25,0.0,0.25,0.0,0.0,0.2692307692307692,0.0
F2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
