,Fp1,TP10,T8,AFz,F1,AF8,AF4,F2
Fp1,0.3888888888888889,0.0,0.0,0.0,0.16666666666666666,0.0,0.4444444444444444,0.0
TP10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T8,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
AFz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F1,0.36363636363636365,0.0,0.0,0.0,0.2727272727272727,0.0,0.36363636363636365,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF4,0.3888888888888889,0.0,0.0,0.0,0.16666666666666666,0.0,0.4444444444444444,0.0
F2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
