,Fp1,TP10,T8,AFz,F1,AF8,AF4,F2
Fp1,0.234375,0.015625,0.09375,0.25,0.0,0.171875,0.234375,0.0
TP10,0.0,0.95,0.0,0.0,0.0,0.0,0.0,0.05
T8,0.20588235294117646,0.0,0.17647058823529413,0.20588235294117646,0.0,0.20588235294117646,0.20588235294117646,0.0
AFz,0.23076923076923078,0.03076923076923077,0.09230769230769231,0.24615384615384617,0.0,0.16923076923076924,0.23076923076923078,0.0
F1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.22641509433962265,0.0,0.11320754716981132,0.22641509433962265,0.0,0.20754716981132076,0.22641509433962265,0.0
AF4,0.234375,0.015625,0.09375,0.25,0.0,0.171875,0.234375,0.0
F2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
