,Fp1,F7,FC1,TP10,FT10,AF7,F6,AF8
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F7,0.0,0.3448275862068966,0.0,0.3448275862068966,0.0,0.3103448275862069,0.0,0.0
FC1,0.0,0.0,0.9655172413793104,0.034482758620689655,0.0,0.0,0.0,0.0
TP10,0.0,0.25,0.09375,0.4375,0.0,0.21875,0.0,0.0
FT10,0.0,0.08333333333333333,0.0,0.0,0.4166666666666667,0.5,0.0,0.0
AF7,0.0,0.275,0.0,0.225,0.125,0.375,0.0,0.0
F6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
