,Fp1,F7,TP10,FT10,F4,PO4,F6,AF8
Fp1,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.25
F7,0.0,0.4864864864864865,0.5135135135135135,0.0,0.0,0.0,0.0,0.0
TP10,0.0,0.4634146341463415,0.5365853658536586,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.0,0.0,0.24,0.2,0.28,0.0,0.28
F4,0.0,0.0,0.0,0.2608695652173913,0.21739130434782608,0.2608695652173913,0.0,0.2608695652173913
PO4,0.0,0.0,0.0,0.125,0.10416666666666667,0.4791666666666667,0.0,0.2916666666666667
F6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.08163265306122448,0.0,0.0,0.12244897959183673,0.10204081632653061,0.2653061224489796,0.0,0.42857142857142855
