,Fp1,Fz,F3,F7,FT9,FC5,FC1,C3,T7,TP9,CP5,CP1,Pz,P3,P7,O1,Oz,O2,P4,P8,TP10,CP6,CP2,Cz,C4,T8,FT10,FC6,FC2,F4,F8,Fp2,AF7,AF3,AFz,F1,F5,FT7,FC3,C1,C5,TP7,CP3,P1,P5,PO7,PO3,POz,PO4,PO8,P6,P2,CPz,CP4,TP8,C6,C2,FC4,FT8,F6,AF4,F2,FCz
Fp1,0.08056623558196435,0.009961551904928347,0.00541768612373296,0.0,0.0003495281370150297,0.028311779098217405,0.0029709891646277527,0.018699755330304088,0.019923103809856693,0.00541768612373296,0.014330653617616217,0.007165326808808109,0.017126878713736457,0.009961551904928347,0.01625305837119888,0.015379238028661308,0.015204473960153793,0.016078294302691365,0.010660608178958406,0.029360363509262497,0.021146452289409298,0.023243621111499475,0.01048584411045089,0.014505417686123732,0.008738203425375743,0.016427822439706398,0.0010485844110450892,0.0008738203425375742,0.007514854945823139,0.015379238028661308,0.023243621111499475,0.070604683677036,0.05924501922404753,0.004194337644180357,0.06274030059419783,0.004718629849702901,0.001223348479552604,0.016777350576721427,0.001223348479552604,0.005068157986717931,0.00541768612373296,0.002271932890597693,0.0020971688220901784,0.009786787836420832,0.026564138413142258,0.010660608178958406,0.01974833974134918,0.019923103809856693,0.02097168822090178,0.017126878713736457,0.0029709891646277527,0.009087731562390773,0.010660608178958406,0.009961551904928347,0.008912967493883258,0.018524991261796575,0.012408248864033555,0.014854945823138763,0.01625305837119888,0.024641733659559593,0.029010835372247464,0.007514854945823139,0.009087731562390773
Fz,0.005934438583270535,0.04954785229841748,0.024491333835719668,0.02458553127354936,0.02091183119819141,0.004992464204973624,0.017426525998492842,0.00452147701582517,0.01186887716654107,0.016861341371514696,0.016767143933685003,0.012339864355689525,0.025244913338357197,0.01196307460437076,0.022889977392614922,0.035229841748304444,0.00452147701582517,0.041258477769404674,0.027788244159758856,0.008477769404672193,0.01271665410700829,0.002354935945742276,0.011115297663903541,0.019027882441597588,0.009419743782969104,0.027788244159758856,0.021477015825169556,0.0146948003014318,0.017520723436322532,0.02656367746797287,0.015259984928409947,0.0073474001507159,0.005840241145440844,0.02646948003014318,0.006876412961567446,0.015165787490580257,0.02477392614920874,0.018651092690278825,0.024114544084400905,0.013564431047475508,0.024868123587038434,0.01196307460437076,0.03296910324039186,0.021288620949510173,0.006122833458929917,0.016861341371514696,0.0016955538809344385,0.009513941220798794,0.009890730972117559,0.009702336096458177,0.018556895252449135,0.010832705350414468,0.009608138658628486,0.02854182366239638,0.008289374529012811,0.015919366993217783,0.010644310474755087,0.009984928409947249,0.0035795026375282594,0.010173323285606632,0.002920120572720422,0.007441597588545592,0.010267520723436322
F3,0.0031910650179497405,0.02642600717989629,0.04706820901475867,0.023633825289190266,0.01834862385321101,0.00997207818109294,0.02522935779816514,0.010869565217391304,0.014658954926206622,0.014459513362584763,0.017251695253290785,0.018946948544076584,0.017650578380534503,0.01874750698045473,0.022836059034702833,0.016852812126047067,0.013562026326286399,0.020343039489429598,0.01874750698045473,0.012863980853609892,0.010670123653769445,0.006082967690466693,0.00997207818109294,0.008775428799361787,0.010869565217391304,0.017949740725967292,0.024431591543677703,0.012564818508177105,0.013562026326286399,0.013661747108097328,0.012066214599122457,0.00329078579976067,0.002094136418029517,0.015357000398883127,0.006781013163143199,0.016154766653370563,0.020941364180295175,0.016254487435181493,0.014758675708017551,0.0186477861986438,0.021838851216593538,0.01007179896290387,0.020941364180295175,0.015556441962504986,0.012165935380933387,0.02502991623454328,0.005983246908655764,0.015357000398883127,0.015755883526126845,0.012066214599122457,0.016852812126047067,0.014060630235341045,0.019345831671320302,0.02463103310729956,0.007578779417630634,0.020741922616673316,0.0186477861986438,0.019246110889509373,0.013861188671719185,0.018847227762265654,0.009373753490227364,0.0186477861986438,0.016852812126047067
F7,0.0,0.0220125786163522,0.019281694803045347,0.037073816617014234,0.027557100297914597,0.014564713670969877,0.027391592188017212,0.014150943396226415,0.018867924528301886,0.01564051638530288,0.019116186693147963,0.015888778550148957,0.019116186693147963,0.014068189341277723,0.018205892088712348,0.01166832174776564,0.017543859649122806,0.01638530287984111,0.01597153260509765,0.01199933796756041,0.012744124462098643,0.013406156901688183,0.013157894736842105,0.01001324064879179,0.01861966236345581,0.013737173121482952,0.030039721946375372,0.019447202912942736,0.024164184045018206,0.012744124462098643,0.005213505461767627,0.0,0.0024826216484607746,0.018205892088712348,0.0,0.02763985435286329,0.02904667328699106,0.015723270440251572,0.027805362462760674,0.02068851373717312,0.020191989407480966,0.009516716319099635,0.022095332671300892,0.013240648791790799,0.010261502813637868,0.019198940748096655,0.009599470374048328,0.012578616352201259,0.011585567692816948,0.013157894736842105,0.018371400198609732,0.01365441906653426,0.01166832174776564,0.01861966236345581,0.005875537901357166,0.013902681231380337,0.014564713670969877,0.01398543528632903,0.014150943396226415,0.009764978483945714,0.0110062893081761,0.01903343263819927,0.02259185700099305
FT9,0.0002802690582959641,0.020272795216741406,0.016722720478325858,0.030829596412556053,0.03970478325859492,0.017283258594917788,0.028494020926756354,0.015881913303437967,0.017002989536621823,0.018871449925261585,0.01242526158445441,0.012985799701046338,0.01868460388639761,0.015881913303437967,0.018497757847533634,0.012144992526158445,0.017470104633781763,0.018030642750373693,0.0195254110612855,0.00999626307922272,0.010276532137518685,0.015041106128550075,0.015601644245142004,0.01382660687593423,0.022141255605381167,0.015508221225710016,0.028026905829596414,0.02195440956651719,0.023168908819133034,0.016816143497757848,0.009248878923766817,0.0005605381165919282,0.0014013452914798206,0.019338565022421525,0.0001868460388639761,0.027466367713004484,0.027840059790732438,0.0075672645739910315,0.027092675635276533,0.01821748878923767,0.016442451420029897,0.013266068759342301,0.02438340807174888,0.01289237668161435,0.012238415545590433,0.018497757847533634,0.011584454409566517,0.01522795216741405,0.007940956651718983,0.008781763826606876,0.017096412556053812,0.017283258594917788,0.010556801195814649,0.017096412556053812,0.006633034379671151,0.009715994020926755,0.013546337817638266,0.011210762331838564,0.015321375186846039,0.013172645739910314,0.007754110612855008,0.01915171898355755,0.017937219730941704
FC5,0.013594025341948477,0.003943945623898632,0.008727028614584208,0.014349248972056725,0.014936645128807586,0.04640429638331795,0.020978434169673574,0.035411596878408995,0.021398002853067047,0.013594025341948477,0.017454057229168415,0.011831836871695896,0.006545271460938156,0.016866661072417556,0.00780397751111857,0.0042796005706134095,0.026852395737182178,0.005034824200721658,0.011244440714945037,0.02181757153646052,0.015188386338843668,0.024083242426785265,0.018209280859276665,0.01443316270873542,0.026684568263824787,0.002517412100360829,0.023160191323319628,0.016279264915666693,0.024502811110178737,0.009398338508013762,0.004950910464042964,0.011664009398338508,0.01653100612570278,0.007887891247797265,0.014684903918771502,0.025425862213644373,0.014600990182092809,0.013090542921876312,0.015524041285558446,0.01367793907862717,0.003356549467147772,0.008307459931190735,0.010657044558194176,0.008307459931190735,0.02710413694721826,0.011747923135017203,0.02047495174960141,0.02710413694721826,0.010992699504908953,0.01812536712259797,0.010992699504908953,0.027188050683896955,0.014768817655450198,0.011160526978266342,0.010321389611479399,0.00973399345472854,0.016447092389024084,0.014517076445414114,0.03146765125451036,0.01384576655198456,0.020055383066207938,0.0191323319627423,0.018628849542670134
FC1,0.0011684062938152361,0.01441034429038791,0.019940800747780027,0.026172300981461286,0.023523913382146752,0.019707119489016982,0.038479513942981776,0.018694500701043778,0.01589032559588721,0.01495560056083502,0.01791556317183362,0.01627979436049229,0.012463000467362517,0.01495560056083502,0.015111388066677053,0.008178844056706653,0.02336812587630472,0.01020408163265306,0.013631406761177753,0.01573453809004518,0.013475619255335722,0.016513475619255334,0.017214519395544477,0.010983019161863219,0.02173235706496339,0.00747780028041751,0.02827543231032871,0.019785013241937998,0.023446019629225736,0.01277457547904658,0.003271537622682661,0.0008568312821311731,0.002648387599314535,0.01261878797320455,0.0014020875525782833,0.029132263592459885,0.024536532170119956,0.0153450693254401,0.02554915095809316,0.016357688113413305,0.010749337903100172,0.009191462844679857,0.015578750584203147,0.010983019161863219,0.018382925689359713,0.014332450537466896,0.015033494313756036,0.01698083813678143,0.01370930051409877,0.012385106714441502,0.018538713195201745,0.019785013241937998,0.016124006854650257,0.016513475619255334,0.009736719115126967,0.014098769278703849,0.015267175572519083,0.017214519395544477,0.02095341953575323,0.01316404424365166,0.01207353170275744,0.02336812587630472,0.021654463312042373
C3,0.009735093138631471,0.003931479921370402,0.01029673312739867,0.015913133015070673,0.015351493026303472,0.03950201254329308,0.02246559955068801,0.04577365908452682,0.023776092857811477,0.015257886361508939,0.019563792942057474,0.012636899747262006,0.005429186558082936,0.016755592998221474,0.010390339792193204,0.004305906580548535,0.02667789946644201,0.004586726574932135,0.009641486473836938,0.017598052981372275,0.018534119629317607,0.02471215950575681,0.019844612936441075,0.014509033043152672,0.025648226153702144,0.0021529532902742677,0.023214452869044278,0.014415426378358139,0.026865112796031078,0.009641486473836938,0.003276233267808668,0.007675746513151736,0.013947393054385472,0.007020499859590003,0.012356079752878404,0.027426752784798277,0.015632313020687072,0.011607226434522139,0.01666198633342694,0.014602639707947207,0.0048675465693157356,0.007956566507535337,0.009735093138631471,0.007207713189179069,0.022278386221098942,0.014040999719180006,0.021248712908359075,0.026865112796031078,0.011326406440138537,0.018721332958906673,0.010483946456987737,0.02695871946082561,0.016474773003837873,0.011326406440138537,0.008518206496302536,0.010764766451371338,0.016849199663016005,0.014415426378358139,0.030422166058223347,0.011513619769727604,0.01965739960685201,0.02049985959000281,0.018534119629317607
T7,0.01080443964247127,0.012474216678125922,0.013947549356644731,0.022394656713485905,0.017581769963657793,0.025046655534819762,0.019251546999312443,0.02455554464198016,0.042824869855613394,0.007170219035458206,0.024948433356251843,0.016010215106571062,0.016206659463706904,0.015126215499459778,0.013358216285237206,0.006973774678322366,0.019251546999312443,0.011197328356742952,0.011491994892446714,0.015027993320891858,0.017483547785089874,0.017385325606521954,0.015911992928003143,0.011393772713878795,0.015617326392299381,0.013161771928101366,0.020921324034967097,0.012670661035261762,0.02632354385620273,0.011000883999607112,0.0018662213927904921,0.008938218249680777,0.014635104606620175,0.01060799528533543,0.01080443964247127,0.02602887732049897,0.02033199096355957,0.017581769963657793,0.018858658285040762,0.017581769963657793,0.011590217071014635,0.0036342206070130636,0.011000883999607112,0.01090266182103919,0.013259994106669285,0.01846576957076908,0.013947549356644731,0.022689323249189666,0.013947549356644731,0.020528435320695412,0.013259994106669285,0.02318043414202927,0.015126215499459778,0.013751104999508889,0.004518220214124349,0.014143993713780572,0.019349769177880366,0.014242215892348493,0.019742657892152047,0.005402219821235635,0.02033199096355957,0.019153324820744524,0.02308221196346135
TP9,0.003705848291835553,0.019803126809496235,0.016444701795020267,0.022119281991893457,0.02339316734221193,0.02026635784597568,0.022814128546612623,0.019455703532136652,0.008801389693109438,0.04620729588882455,0.013549507817023741,0.007295888824551245,0.009496236247828605,0.012970469021424435,0.01795020266357846,0.01690793283149971,0.019803126809496235,0.019803126809496235,0.017486971627099016,0.017834394904458598,0.014012738853503185,0.013896931094383324,0.012507237984944991,0.019339895773016792,0.019918934568616098,0.011580775911986103,0.02686740011580776,0.02235089751013318,0.01806601042269832,0.017834394904458598,0.011580775911986103,0.004284887087434858,0.0060220034742327734,0.011349160393746381,0.005558772437753329,0.02374059061957151,0.02605674580196873,0.011696583671105964,0.026288361320208453,0.012738853503184714,0.016097278517660685,0.009148812970469022,0.02455124493341054,0.017834394904458598,0.01598147075854082,0.01123335263462652,0.017023740590619573,0.007643312101910828,0.016328894035900404,0.013086276780544297,0.012738853503184714,0.015402431962941518,0.014823393167342212,0.014128546612623047,0.01019108280254777,0.013781123335263462,0.00787492762015055,0.016213086276780544,0.020497973364215404,0.014360162130862768,0.011464968152866241,0.0157498552403011,0.012044006948465547
