,Fp1,Fz,F3,F7,FT9,FC5,FC1,C3,T7,TP9,CP5,CP1,Pz,P3,P7,O1,Oz,O2,P4,P8,TP10,CP6,CP2,Cz,C4,T8,FT10,FC6,FC2,F4,F8,Fp2,AF7,AF3,AFz,F1,F5,FT7,FC3,C1,C5,TP7,CP3,P1,PO7,PO3,POz,PO4,PO8,P6,P2,CPz,CP4,TP8,C6,C2,FC4,FT8,F6,AF8,AF4,F2,FCz
Fp1,0.3519120248656774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03436426116838488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008304696449026346,0.026345933562428408,0.0,0.0,0.0,0.0,0.0,0.33000029539479514,0.0,0.0,0.2356134529354037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013459335624284079,0.0,0.0,0.0
Fz,0.0,0.1300604316580429,0.05060157982862669,0.051838591643288676,0.01971861010445534,0.0,0.0,0.0,0.022148177185417485,0.011831166062673204,0.0,0.01055212108292475,0.0,0.00820720528671925,0.0,0.001385632061394159,0.0,0.0,0.0,0.0,0.007461095715199318,0.016520997655084205,0.009806011511404818,0.0,0.0,0.0,0.02485965059325676,0.0,0.0,0.020558855581482044,0.013536559369004476,0.0,0.0,0.10591313040033204,0.0,0.021775728245476356,0.09358161925623693,0.023921675918280507,0.02728629290130036,0.026327009166489022,0.0,0.01552085066435381,0.03517252525144482,0.04037632301058409,0.016627584736729907,0.004050309102536773,0.010192081536652292,0.03080366659560861,0.0117245789810275,0.0,0.0,0.001385632061394159,0.0,0.00010658708164570453,0.0,0.0,0.0,0.05370267477168596,0.001385632061394159,0.0,0.06636343178146832,0.014695981136384585,0.0
F3,0.0,0.060628696833261005,0.17263498426458562,0.06394761287639672,0.0032522031053294166,0.0,0.005979857322702476,0.0,0.022818455366098295,0.011120436424674779,0.0,0.0,0.0,0.008078052874527905,0.0,0.010700797314309694,0.0,0.0,0.0,0.0,0.021821233738984473,0.0043013008812421314,0.0,0.0,0.0,0.0,0.02165203120902784,0.007343684431389006,0.0,0.02370960973562736,0.011120436424674779,0.0,0.000629458665547629,0.06894203382282811,0.0,0.022555602182123373,0.06874526222393576,0.01668065463701217,0.014582459085186739,0.015107007973143098,0.00629458665547629,0.015421737305916911,0.02958876629889669,0.05215646940822467,0.01741502308015107,0.003986571548468317,0.013039117352056168,0.04153574866437331,0.017834662190516156,0.005140579101972304,0.012274443978178767,0.010595887536718421,0.003986571548468317,0.003042383550146874,0.0,0.0,0.016261015526647084,0.02131394182547643,0.018988669744020144,0.0,0.03613168502570237,0.01864026826598133,0.0
F7,0.0,0.04652603786979696,0.04953136174632439,0.11434264030327684,0.00586253959802493,0.0,0.0,0.0,0.008692628650904033,0.007652554164182071,0.0,0.0027816411682892906,0.0,0.007652554164182071,0.0,0.02747506488975584,0.0,0.0,0.008745776187636653,0.0,0.03552515433519412,0.0,0.008547008547008548,0.0,0.0,0.0,0.013389689073778733,0.0,0.0,0.034034397030483325,0.007652554164182071,0.0,0.0027816411682892906,0.05787628525119226,0.0,0.0326972768833234,0.09837035415196298,0.013913734843967402,0.02200895477248293,0.021139691907392524,0.014356400608300858,0.028544477646104585,0.02051460361613352,0.029902642559109873,0.034258356188847504,0.015250854991127334,0.009040333796940195,0.01838600675809978,0.019126823983375396,0.005366726296958855,0.0,0.010435301132975552,0.0027816411682892906,0.0028821307891075333,0.001590141125024846,0.0017889087656529517,0.0045716557344464325,0.0197466597222395,0.031051776620557553,0.0,0.05700453433496743,0.04202802153767642,0.004172461752433936
FT9,0.0,0.04118689105403012,0.0070859167404783,0.01210599706176344,0.1592528958467469,0.0,0.0,0.0,0.0,0.0070859167404783,0.020814880425155006,0.0525257214271909,0.02175368139223561,0.0070859167404783,0.0,0.02175368139223561,0.0,0.0,0.0,0.0,0.015452717275953534,0.021700620017714792,0.0,0.0,0.0,0.0,0.0070859167404783,0.0,0.0,0.026496893982780843,0.0070859167404783,0.0,0.014725568942436412,0.060283353668586365,0.0,0.02883959813271391,0.03978031998083862,0.002435783879539415,0.06400002134312271,0.02059344552701506,0.0,0.02248082972575273,0.017936226749335694,0.0,0.0070859167404783,0.0070859167404783,0.0,0.050711259564386865,0.0070859167404783,0.009036144578313253,0.0,0.0,0.013721552878179385,0.00022143489813994686,0.0,0.0,0.02175368139223561,0.022807794508414525,0.019745649263721552,0.0,0.034100974313551816,0.05622489959839357,0.050870147255689425
FC5,0.0,0.0,0.0,0.0,0.0,0.1741374878437541,0.030127814972611078,0.13881065794227654,0.0,0.12344971134186046,0.0,0.0,0.0,0.04564820450395618,0.07090687766281192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.056255247691015954,0.09547233179665099,0.03516917559317114,0.0,0.0,0.12209495746399886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015216068167985392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003956177723676202,0.0,0.0,0.0,0.0,0.0,0.0,0.08875528729623117,0.0,0.0,0.0
FC1,0.0,0.0,0.06008146639511202,0.0,0.0,0.06833558863328823,0.3869075014675526,0.08525033829499323,0.0,0.05480378890392422,0.0,0.0,0.0,0.02774018944519621,0.06833558863328823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03360488798370672,0.07848443843031123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002036659877800407,0.0,0.0,0.0,0.04175152749490835,0.0,0.0,0.0,0.014256619144602852,0.0,0.0,0.0,0.0,0.038696537678207736,0.03971486761710794,0.0,0.0,0.0,0.0,0.0,0.0
C3,0.0,0.0,0.0,0.0,0.0,0.11108492510316802,0.029764762361977917,0.21517673130731219,0.0,0.08396058520878492,0.0,0.0,0.03838383838383838,0.04968795007201152,0.07510147078077947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0043206913106096975,0.0,0.0,0.04511784511784512,0.08780119970710465,0.011521843494959194,0.0,0.0,0.09236192942385933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05734687246929206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014162265962554009,0.003367003367003367,0.0,0.0,0.0,0.0,0.0,0.08084008592890013,0.0,0.0,0.0
T7,0.0,0.06236442516268981,0.050433839479392624,0.028199566160520606,0.0005422993492407809,0.0,0.0,0.0,0.39467600970418126,0.0,0.08503767491926803,0.0,0.0,0.0,0.0,0.05758880516684607,0.0,0.03713670613562971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0227765726681128,0.0,0.0,0.0,0.0,0.0,0.0005422993492407809,0.055856832971800434,0.0,0.0,0.031995661605206074,0.0,0.0005422993492407809,0.09041980624327234,0.0,0.0,0.013015184381778741,0.056941431670282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01193058568329718,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.01761006289308176,0.01650943396226415,0.011949685534591196,0.004874213836477987,0.0845310477385949,0.027373527373527374,0.07398763059140417,0.0,0.21119228807908053,0.0,0.0,0.0,0.03185743798951346,0.04539154539154539,0.0,0.0,0.0,0.0,0.0,0.008962264150943396,0.0,0.0,0.0,0.0,0.021069182389937106,0.06494331777350645,0.004559748427672956,0.0,0.006132075471698114,0.17660370820748178,0.0,0.0,0.015408805031446541,0.0,0.014465408805031447,0.01761006289308176,0.0,0.01761006289308176,0.01761006289308176,0.014937106918238994,0.016823899371069182,0.0,0.0,0.01761006289308176,0.005974842767295598,0.0,0.014150943396226415,0.01729559748427673,0.0,0.0,0.0,0.0,0.00015723270440251572,0.0,0.0,0.0,0.0,0.0,0.022641509433962263,0.00015723270440251572,0.0,0.0
