,FT9,FC5,T7,FC6,F4,F8,FT7,F6
FT9,0.3333333333333333,0.3194444444444444,0.3472222222222222,0.0,0.0,0.0,0.0,0.0
FC5,0.17355371900826447,0.4049586776859504,0.4214876033057851,0.0,0.0,0.0,0.0,0.0
T7,0.17424242424242425,0.3787878787878788,0.44696969696969696,0.0,0.0,0.0,0.0,0.0
FC6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT7,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
F6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
