,FT9,FC5,T7,FC6,F4,F8,FT7,F6
FT9,0.2,0.0,0.4,0.4,0.0,0.0,0.0,0.0
FC5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T7,0.16666666666666666,0.0,0.3333333333333333,0.5,0.0,0.0,0.0,0.0
FC6,0.015625,0.0,0.03125,0.953125,0.0,0.0,0.0,0.0
F4,0.0,0.0,0.0,0.0,0.5847457627118644,0.4152542372881356,0.0,0.0
F8,0.0,0.0,0.0,0.0,0.5051546391752577,0.4948453608247423,0.0,0.0
FT7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
