,FT9,FC5,T7,FC6,F4,F8,FT7,F6
FT9,0.48936170212765956,0.0,0.0,0.0,0.0,0.0,0.0,0.5106382978723404
FC5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC6,0.0,0.0,0.0,0.6710526315789473,0.32894736842105265,0.0,0.0,0.0
F4,0.0,0.0,0.0,0.5102040816326531,0.4897959183673469,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F6,0.415929203539823,0.0,0.0,0.0,0.0,0.0,0.0,0.584070796460177
