,F7,FT9,TP9,TP10,F8,AF3,FT7,AF8
F7,0.43448275862068964,0.16551724137931034,0.0,0.4,0.0,0.0,0.0,0.0
FT9,0.3380281690140845,0.323943661971831,0.0,0.3380281690140845,0.0,0.0,0.0,0.0
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP10,0.4172661870503597,0.17266187050359713,0.0,0.41007194244604317,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
AF3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
