,FT9,FC5,T7,FC6,F4,F8,FT7,F6
FT9,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.5
FC5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F4,0.0,0.0,0.0,0.0,0.32710280373831774,0.3364485981308411,0.3364485981308411,0.0
F8,0.0,0.0,0.0,0.0,0.24489795918367346,0.3741496598639456,0.38095238095238093,0.0
FT7,0.0,0.0,0.0,0.0,0.23529411764705882,0.3660130718954248,0.39869281045751637,0.0
F6,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.5
