,FT9,FC5,T7,FC6,F4,F8,FT7,F6
FT9,0.3333333333333333,0.30303030303030304,0.0,0.0,0.0,0.0,0.0,0.36363636363636365
FC5,0.34375,0.3125,0.0,0.0,0.0,0.0,0.0,0.34375
T7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F4,0.0,0.0,0.0,0.0,0.6126126126126126,0.0,0.38738738738738737,0.0
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT7,0.0,0.0,0.0,0.0,0.5058823529411764,0.0,0.49411764705882355,0.0
F6,0.1527777777777778,0.1388888888888889,0.0,0.0,0.0,0.0,0.0,0.7083333333333334
