,FT9,T7,TP10,T8,F4,AF3,AF8,AF4
FT9,0.328,0.0,0.336,0.0,0.336,0.0,0.0,0.0
T7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP10,0.2545454545454545,0.0,0.40606060606060607,0.0,0.3393939393939394,0.0,0.0,0.0
T8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F4,0.27450980392156865,0.0,0.3660130718954248,0.0,0.35947712418300654,0.0,0.0,0.0
AF3,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
