,F7,FT9,TP9,TP10,F8,AF3,FT7,AF8
F7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT9,0.0,0.2746478873239437,0.0,0.0,0.2323943661971831,0.27816901408450706,0.0,0.2147887323943662
TP9,0.0,0.0,0.3805309734513274,0.23008849557522124,0.0,0.0,0.3893805309734513,0.0
TP10,0.0,0.0,0.3375796178343949,0.3248407643312102,0.0,0.0,0.3375796178343949,0.0
F8,0.0,0.2558139534883721,0.0,0.0,0.25193798449612403,0.2558139534883721,0.0,0.2364341085271318
AF3,0.0,0.2730496453900709,0.0,0.0,0.23404255319148937,0.2765957446808511,0.0,0.21631205673758866
FT7,0.0,0.0,0.37719298245614036,0.22807017543859648,0.0,0.0,0.39473684210526316,0.0
AF8,0.0,0.25102880658436216,0.0,0.0,0.25102880658436216,0.25102880658436216,0.0,0.24691358024691357
