,F3,F7,FC5,TP10,Cz,FT7,C5,AF8
F3,0.24242424242424243,0.25252525252525254,0.0,0.25252525252525254,0.0,0.0,0.25252525252525254,0.0
F7,0.21929824561403508,0.2543859649122807,0.0,0.2631578947368421,0.0,0.0,0.2631578947368421,0.0
FC5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP10,0.176056338028169,0.2112676056338028,0.0,0.3028169014084507,0.0,0.0,0.30985915492957744,0.0
Cz,0.0,0.0,0.0,0.0,0.625,0.375,0.0,0.0
FT7,0.0,0.0,0.0,0.0,0.5714285714285714,0.42857142857142855,0.0,0.0
C5,0.16556291390728478,0.1986754966887417,0.0,0.2913907284768212,0.0,0.0,0.3443708609271523,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
