,FT9,T7,TP10,T8,F4,AF3,AF8,AF4
FT9,0.455467869222097,0.02254791431792559,0.21645997745208567,0.04509582863585118,0.17700112739571588,0.0,0.0,0.0834272829763247
T7,0.03795066413662239,0.5199240986717267,0.007590132827324478,0.07969639468690702,0.03795066413662239,0.17267552182163187,0.04364326375711575,0.10056925996204934
TP10,0.24808184143222506,0.005115089514066497,0.489769820971867,0.0025575447570332483,0.18414322250639387,0.0,0.0,0.07033248081841433
T8,0.0759493670886076,0.07775768535262206,0.0018083182640144665,0.538878842676311,0.009041591320072333,0.081374321880651,0.09584086799276673,0.11934900542495479
F4,0.1943069306930693,0.024752475247524754,0.1782178217821782,0.006188118811881188,0.4504950495049505,0.01608910891089109,0.12995049504950495,0.0
AF3,0.0,0.19438444924406048,0.0,0.09503239740820735,0.028077753779697623,0.46220302375809935,0.1857451403887689,0.03455723542116631
AF8,0.0,0.041811846689895474,0.0,0.09407665505226481,0.1794425087108014,0.15156794425087108,0.5069686411149826,0.02613240418118467
AF4,0.14591439688715954,0.09922178988326848,0.10505836575875487,0.1264591439688716,0.0,0.033073929961089495,0.027237354085603113,0.46303501945525294
