,FT9,T7,TP10,T8,F4,AF3,AF8,AF4
FT9,0.5054945054945055,0.0,0.4945054945054945,0.0,0.0,0.0,0.0,0.0
T7,0.0,0.5,0.0,0.3,0.0,0.0,0.0,0.2
TP10,0.5054945054945055,0.0,0.4945054945054945,0.0,0.0,0.0,0.0,0.0
T8,0.0,0.1,0.0,0.85,0.0,0.0,0.0,0.05
F4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF4,0.0,0.375,0.0,0.375,0.0,0.0,0.0,0.25
