,FT9,T7,TP10,T8,F4,AF3,AF8,AF4
FT9,0.6666666666666666,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0
T7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T8,0.6666666666666666,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0
F4,0.0,0.0,0.0,0.0,0.4222222222222222,0.14444444444444443,0.43333333333333335,0.0
AF3,0.0,0.0,0.0,0.0,0.34210526315789475,0.3157894736842105,0.34210526315789475,0.0
AF8,0.0,0.0,0.0,0.0,0.3305084745762712,0.11016949152542373,0.559322033898305,0.0
AF4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
