,F3,F7,FC5,TP10,Cz,FT7,C5,AF8
F3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC5,0.0,0.0,0.7169811320754716,0.2830188679245283,0.0,0.0,0.0,0.0
TP10,0.0,0.0,0.5172413793103449,0.4827586206896552,0.0,0.0,0.0,0.0
Cz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT7,0.0,0.0,0.0,0.0,0.0,0.5289855072463768,0.47101449275362317,0.0
C5,0.0,0.0,0.0,0.0,0.0,0.5038759689922481,0.49612403100775193,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
