,F3,F7,FC5,TP10,Cz,FT7,C5,AF8
F3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F7,0.0,0.3894736842105263,0.0,0.23157894736842105,0.37894736842105264,0.0,0.0,0.0
FC5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP10,0.0,0.34328358208955223,0.0,0.31343283582089554,0.34328358208955223,0.0,0.0,0.0
Cz,0.0,0.3490566037735849,0.0,0.20754716981132076,0.44339622641509435,0.0,0.0,0.0
FT7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
