,Fp1,F7,FT9,O2,TP10,F8,AF7,AF8
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F7,0.0,0.5652173913043478,0.40217391304347827,0.0,0.0,0.0,0.03260869565217391,0.0
FT9,0.0,0.4935064935064935,0.4675324675324675,0.0,0.0,0.0,0.03896103896103896,0.0
O2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
TP10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.36363636363636365,0.36363636363636365,0.0,0.0,0.0,0.2727272727272727,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
