,Fp1,F7,FT9,O2,TP10,F8,AF7,AF8
Fp1,0.27439024390243905,0.0,0.0,0.2804878048780488,0.0,0.0,0.23170731707317074,0.21341463414634146
F7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
O2,0.25,0.0,0.0,0.32386363636363635,0.0,0.0,0.22727272727272727,0.19886363636363635
TP10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.25,0.0,0.0,0.2777777777777778,0.0,0.0,0.2708333333333333,0.2013888888888889
AF8,0.25925925925925924,0.0,0.0,0.25925925925925924,0.0,0.0,0.22962962962962963,0.2518518518518518
