,Fp1,F7,FT10,F8,AF7,P2,F6,AF8
Fp1,0.25,0.0,0.0,0.275,0.0,0.0,0.2,0.275
F7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.058823529411764705,0.0,0.0,0.5117647058823529,0.0,0.0,0.36470588235294116,0.06470588235294118
AF7,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
P2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F6,0.06338028169014084,0.0,0.0,0.44366197183098594,0.0,0.0,0.4295774647887324,0.06338028169014084
AF8,0.24390243902439024,0.0,0.0,0.2926829268292683,0.0,0.0,0.1951219512195122,0.2682926829268293
