,Fp1,P7,P8,FT10,AF7,CP3,AF8,AF4
Fp1,0.48284313725490197,0.0,0.0,0.0,0.20588235294117646,0.0,0.22549019607843138,0.0857843137254902
P7,0.0,0.6144578313253012,0.0,0.1285140562248996,0.0,0.2570281124497992,0.0,0.0
P8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.2962962962962963,0.0,0.4074074074074074,0.0,0.2962962962962963,0.0,0.0
AF7,0.27181208053691275,0.0,0.0,0.0,0.610738255033557,0.0,0.0,0.1174496644295302
CP3,0.0,0.4025157232704403,0.0,0.20125786163522014,0.0,0.39622641509433965,0.0,0.0
AF8,0.49171270718232046,0.0,0.0,0.0,0.0,0.0,0.5082872928176796,0.0
AF4,0.33653846153846156,0.0,0.0,0.0,0.33653846153846156,0.0,0.0,0.3269230769230769
