,Fp1,F7,CP5,TP10,F8,AF7,PO8,AF8
Fp1,0.44029850746268656,0.0,0.1044776119402985,0.0,0.0,0.0,0.0,0.4552238805970149
F7,0.0,0.5136986301369864,0.0,0.0,0.0,0.0,0.4863013698630137,0.0
CP5,0.28888888888888886,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.37777777777777777
TP10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO8,0.0,0.5035460992907801,0.0,0.0,0.0,0.0,0.49645390070921985,0.0
AF8,0.38461538461538464,0.0,0.10256410256410256,0.0,0.0,0.0,0.0,0.5128205128205128
