,Fp1,P7,P8,FT10,AF7,CP3,AF8,AF4
Fp1,0.3175,0.0,0.17625,0.19375,0.0025,0.0,0.31,0.0
P7,0.0,0.32941176470588235,0.0,0.0,0.3352941176470588,0.0,0.0,0.3352941176470588
P8,0.18204488778054864,0.0,0.4089775561097257,0.20448877805486285,0.0,0.0,0.20448877805486285,0.0
FT10,0.22566995768688294,0.0,0.229901269393512,0.2863187588152327,0.0,0.0,0.25811001410437234,0.0
AF7,0.0,0.20466786355475763,0.0,0.0,0.42908438061041293,0.0,0.0,0.36624775583482944
CP3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.2894736842105263,0.0,0.18649885583524028,0.2036613272311213,0.0011441647597254005,0.0,0.31922196796338675,0.0
AF4,0.0,0.2205029013539652,0.0,0.0,0.390715667311412,0.0,0.0,0.38878143133462284
