,Fp1,F7,CP5,TP10,F8,AF7,PO8,AF8
Fp1,0.3967254408060453,0.0,0.0327455919395466,0.0,0.16876574307304787,0.06297229219143577,0.0,0.33879093198992444
F7,0.0,0.3406408094435076,0.0,0.25463743676222594,0.0,0.2630691399662732,0.14165261382799327,0.0
CP5,0.25961538461538464,0.0,0.2403846153846154,0.0,0.25961538461538464,0.0,0.0,0.2403846153846154
TP10,0.0,0.2857142857142857,0.0,0.2857142857142857,0.0,0.2727272727272727,0.15584415584415584,0.0
F8,0.3056872037914692,0.0,0.061611374407582936,0.0,0.38388625592417064,0.0,0.0,0.24881516587677724
AF7,0.07270029673590504,0.2314540059347181,0.0,0.21216617210682492,0.0,0.30118694362017806,0.12462908011869436,0.057863501483679525
PO8,0.0,0.25149700598802394,0.0,0.25149700598802394,0.0,0.25149700598802394,0.24550898203592814,0.0
AF8,0.3727891156462585,0.0,0.03537414965986395,0.0,0.1469387755102041,0.055782312925170066,0.0,0.3891156462585034
