,Fp1,P7,P8,FT10,AF7,CP3,AF8,AF4
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P7,0.0,0.3,0.0,0.35,0.35,0.0,0.0,0.0
P8,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.05223880597014925,0.0,0.4925373134328358,0.4552238805970149,0.0,0.0,0.0
AF7,0.0,0.051470588235294115,0.0,0.4632352941176471,0.4852941176470588,0.0,0.0,0.0
CP3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
