,Fp1,P7,P8,FT10,AF7,CP3,AF8,AF4
Fp1,0.6971428571428572,0.0,0.0,0.0,0.0,0.0,0.3028571428571429,0.0
P7,0.0,0.2620689655172414,0.0,0.2482758620689655,0.0,0.2413793103448276,0.2482758620689655,0.0
P8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.2616487455197133,0.0,0.25806451612903225,0.0,0.23655913978494625,0.24372759856630824,0.0
AF7,0.0,0.0,0.0,0.0,0.576,0.0,0.0,0.424
CP3,0.0,0.2490842490842491,0.0,0.23443223443223443,0.0,0.2564102564102564,0.2600732600732601,0.0
AF8,0.2026266416510319,0.13133208255159476,0.0,0.12382739212007504,0.0,0.13320825515947468,0.4090056285178236,0.0
AF4,0.0,0.0,0.0,0.0,0.5092592592592593,0.0,0.0,0.49074074074074076
